id,source_id,drug_id,name,url,type,n_reviews,manufacturer_id
620,2,DB01272,"Myozyme Vial",https://www.webmd.com/drugs/2/drug-144198/myozyme-vial/details,RX,1,NULL
621,2,DB01008,Myleran,https://www.webmd.com/drugs/2/drug-14020-135/myleran/details,RX,1,NULL
622,2,DB00809,"Mydriacyl Drops",https://www.webmd.com/drugs/2/drug-9342-8099/mydriacyl-drops/details,RX,3,NULL
623,2,DB00982,Myorisan,https://www.webmd.com/drugs/2/drug-160843-39/myorisan/details,RX,11,NULL
624,2,DB00412,Avandia,https://www.webmd.com/drugs/2/drug-17300-309/avandia/details,RX,100,NULL
625,2,DB00799,"Avage Cream",https://www.webmd.com/drugs/2/drug-64479-8230/avage-cream/details,RX,4,NULL
626,2,DB01126,Avodart,https://www.webmd.com/drugs/2/drug-64373-8167/avodart/details,RX,217,NULL
627,2,DB00295,"Avinza Capsule, Extended Release Multiphase 24 hr (Capsule, ER hr)",https://www.webmd.com/drugs/2/drug-32971-9352/avinza/details,RX,174,NULL
628,2,DB00755,"Avita Gel",https://www.webmd.com/drugs/2/drug-1283-9039/avita-gel/details,RX,1,NULL
629,2,DB00060,"Avonex Kit",https://www.webmd.com/drugs/2/drug-167561-9216/avonex-kit/details,RX,1,NULL
630,2,DB00060,"Avonex Syringe Kit",https://www.webmd.com/drugs/2/drug-13453-417/avonex-syringe-kit/details,RX,107,NULL
631,2,DB00112,"Avastin 25 mg/mL intravenous solution Vascular Endothelial Growth Factor(VEGF) Monoclonal Antibody",https://www.webmd.com/drugs/2/drug-78649-1341/avastin-vial/details,RX,142,NULL
632,2,DB00218,"Avelox ABC Pack 400 mg tablet",https://www.webmd.com/drugs/2/drug-20134-1235/avelox-abc-pack/details,RX,10,NULL
633,2,DB00218,Avelox,https://www.webmd.com/drugs/2/drug-17879-1235/avelox/details,RX,756,NULL
634,2,DB00218,"Avelox IV Solution, Intravenous Piggyback",https://www.webmd.com/drugs/2/drug-91847-6317/avelox-iv-solution-piggyback/details,RX,5,NULL
635,2,DB00624,"Aveed Vial",https://www.webmd.com/drugs/2/drug-165878-1597/aveed-vial/details,RX,3,NULL
636,2,DB01029,Avapro,https://www.webmd.com/drugs/2/drug-4729-9372/avapro/details,RX,238,NULL
637,2,DB01169,"Trisenox Ampul",https://www.webmd.com/drugs/2/drug-20263-2327/trisenox-ampul/details,RX,2,NULL
638,2,DB00747,"Transderm-Scop Patch,Transdermal 3 day",https://www.webmd.com/drugs/2/drug-14036-6004/transderm-scop-patch-3-day/details,RX,123,NULL
639,2,DB00347,"Tridione capsule",https://www.webmd.com/drugs/2/drug-19072/tridione-capsule/details,RX,2,NULL
640,2,DB00776,Trileptal,https://www.webmd.com/drugs/2/drug-17984-5005/trileptal/details,RX,377,NULL
641,2,DB00776,"Trileptal Suspension, (Final Dose Form)",https://www.webmd.com/drugs/2/drug-17984-3005/trileptal-suspension-final-dose-form/details,RX,377,NULL
642,2,DB00869,"Trusopt Drops",https://www.webmd.com/drugs/2/drug-14697-8104/trusopt-drops/details,RX,6,NULL
643,2,DB00598,"Trandate Solution",https://www.webmd.com/drugs/2/drug-9554/trandate-solution/details,RX,0,NULL
644,2,DB00598,Trandate,https://www.webmd.com/drugs/2/drug-7214-1168/trandate/details,RX,6,NULL
645,2,DB06769,"Treanda Vial",https://www.webmd.com/drugs/2/drug-150272-1073/treanda-vial/details,RX,18,NULL
646,2,DB00273,"Trokendi XR",https://www.webmd.com/drugs/2/drug-164941-1563/trokendi-xr/details,RX,73,NULL
647,2,DB00620,"Triesence Vial",https://www.webmd.com/drugs/2/drug-150339/triesence-vial/details,RX,1,NULL
648,2,DB00279,"Triostat Vial",https://www.webmd.com/drugs/2/drug-9568/triostat-vial/details,RX,0,NULL
649,2,DB00287,"Travatan Z Drops",https://www.webmd.com/drugs/2/drug-145424-1032/travatan-z-drops/details,RX,48,NULL
650,2,DB00287,"Travatan Drops",https://www.webmd.com/drugs/2/drug-20653-1032/travatan-drops/details,RX,36,NULL
651,2,DB00609,Trecator,https://www.webmd.com/drugs/2/drug-92801-7028/trecator/details,RX,0,NULL
652,2,DB00563,Trexall,https://www.webmd.com/drugs/2/drug-20913-46/trexall/details,RX,9,NULL
653,2,DB09045,"Trulicity Pen Injector",https://www.webmd.com/drugs/2/drug-167025-1646/trulicity-pen-injector/details,RX,143,NULL
654,2,DB13170,Trulance,https://www.webmd.com/drugs/2/drug-173249-1811/trulance/details,RX,10,NULL
655,2,DB09068,Trintellix,https://www.webmd.com/drugs/2/drug-167367-1568/trintellix/details,RX,83,NULL
656,2,DB00877,"Rapamune tablet",https://www.webmd.com/drugs/2/drug-17713-5301/rapamune-tablet/details,RX,37,NULL
657,2,DB00877,Rapamune,https://www.webmd.com/drugs/2/drug-17713-9301/rapamune/details,RX,37,NULL
658,2,DB00563,"Rasuvo Auto-Injector",https://www.webmd.com/drugs/2/drug-166818-1581/rasuvo-auto-injector/details,RX,5,NULL
659,2,DB00635,Rayos,https://www.webmd.com/drugs/2/drug-162206-1498/rayos/details,RX,8,NULL
660,2,DB12243,"Radicava Solution, Intravenous Piggyback",https://www.webmd.com/drugs/2/drug-173679-1837/radicava-solution-piggyback/details,RX,2,NULL
661,2,DB00674,Razadyne,https://www.webmd.com/drugs/2/drug-93285-6218/razadyne/details,RX,24,NULL
662,2,DB00674,"Razadyne ER",https://www.webmd.com/drugs/2/drug-92966-493/razadyne-er/details,RX,10,NULL
663,2,DB00749,Lodine,https://www.webmd.com/drugs/2/drug-211-428/lodine/details,RX,100,NULL
664,2,DB00969,Lotronex,https://www.webmd.com/drugs/2/drug-18034-319/lotronex/details,RX,62,NULL
665,2,DB00191,Lomaira,https://www.webmd.com/drugs/2/drug-172530-740/lomaira/details,RX,26,NULL
666,2,DB00542,Lotensin,https://www.webmd.com/drugs/2/drug-6883-8075/lotensin/details,RX,18,NULL
667,2,DB01241,Lopid,https://www.webmd.com/drugs/2/drug-11234-9092/lopid/details,RX,67,NULL
668,2,DB00356,Lorzone,https://www.webmd.com/drugs/2/drug-157791-4105/lorzone/details,RX,14,NULL
669,2,DB00455,Loradamed,https://www.webmd.com/drugs/2/drug-93714-204/loradamed/details,OTC,2,NULL
670,2,DB00264,Lopressor,https://www.webmd.com/drugs/2/drug-6879-6353/lopressor/details,RX,158,NULL
671,2,DB00264,"Lopressor Ampul",https://www.webmd.com/drugs/2/drug-6878/lopressor-ampul/details,RX,2,NULL
672,2,DB00741,"Locoid Lipocream Cream",https://www.webmd.com/drugs/2/drug-5256-718/locoid-lipocream-cream/details,RX,31,NULL
673,2,DB00684,"Tobi Ampul for Nebulization",https://www.webmd.com/drugs/2/drug-5456-6141/tobi-ampul-for-nebulization/details,RX,8,NULL
674,2,DB00684,"Tobi Podhaler capsule",https://www.webmd.com/drugs/2/drug-163865-1421/tobi-podhaler-capsule/details,RX,1,NULL
675,2,DB00684,"Tobrex Ointment",https://www.webmd.com/drugs/2/drug-8567-397/tobrex-ointment/details,RX,8,NULL
676,2,DB00684,"Tobrex Drops",https://www.webmd.com/drugs/2/drug-8567-396/tobrex-drops/details,RX,8,NULL
677,2,DB06287,"Torisel Vial",https://www.webmd.com/drugs/2/drug-148610-978/torisel-vial/details,RX,17,NULL
678,2,DB00047,"Toujeo SoloStar Insulin Pen",https://www.webmd.com/drugs/2/drug-167874-1686/toujeo-solostar-insulin-pen/details,RX,33,NULL
679,2,DB00264,"Toprol XL",https://www.webmd.com/drugs/2/drug-9548-7168/toprol-xl/details,RX,647,NULL
680,2,DB00380,"Totect Vial",https://www.webmd.com/drugs/2/drug-151230/totect-vial/details,RX,0,NULL
681,2,DB06702,Toviaz,https://www.webmd.com/drugs/2/drug-151902-1182/toviaz/details,RX,210,NULL
682,2,DB00273,Topiragen,https://www.webmd.com/drugs/2/drug-153549-6019/topiragen/details,RX,3,NULL
683,2,DB00544,"Tolak Cream",https://www.webmd.com/drugs/2/drug-170039-5046/tolak-cream/details,RX,0,NULL
684,2,DB00273,"Topamax Capsule, Sprinkle",https://www.webmd.com/drugs/2/drug-14494-3019/topamax-capsule-sprinkle/details,RX,2149,NULL
685,2,DB00273,Topamax,https://www.webmd.com/drugs/2/drug-14494-6019/topamax/details,RX,2149,NULL
686,2,DB00547,"Topicort Ointment",https://www.webmd.com/drugs/2/drug-5949-448/topicort-ointment/details,RX,18,NULL
687,2,DB00547,"Topicort Spray, Non-Aerosol",https://www.webmd.com/drugs/2/drug-5949-1533/topicort-spray-non-aerosol/details,RX,18,NULL
688,2,DB00458,Tofranil,https://www.webmd.com/drugs/2/drug-7047-574/tofranil/details,RX,57,NULL
689,2,DB00773,"Toposar Vial",https://www.webmd.com/drugs/2/drug-8540-7133/toposar-vial/details,RX,0,NULL
690,2,DB00316,"Tylenol Cough, Sore Throat NT Liquid",https://www.webmd.com/drugs/2/drug-92293-1144/tylenol-cough-sore-throat-nt-liquid/details,OTC,1,NULL
691,2,DB00316,"Tylenol Extra Strength",https://www.webmd.com/drugs/2/drug-3174-9/tylenol-extra-strength/details,OTC,16,NULL
692,2,DB00316,"Tylenol Allergy Sinus Day Time tablet",https://www.webmd.com/drugs/2/drug-6363-1130/tylenol-allergy-sinus-day-time-tablet/details,OTC,3,NULL
693,2,DB00316,"Tylenol 8 Hour 650 mg tablet,extended release Non-Opioid Analgesic/Antipyretic, Non-Salicylate",https://www.webmd.com/drugs/2/drug-76420-9/tylenol-8-hour-tablet-er/details,OTC,6,NULL
694,2,DB00316,"Tylenol Sore Throat 500 mg/15 mL oral liquid",https://www.webmd.com/drugs/2/drug-21888-9/tylenol-sore-throat/details,OTC,2,NULL
695,2,DB00316,"Tylenol Cold Day Non-Drowsy tablet",https://www.webmd.com/drugs/2/drug-15105-951/tylenol-cold-day-non-drowsy-tablet/details,OTC,4,NULL
696,2,DB00316,"Tylenol PM Extra Strength 25 mg-500 mg tablet Antihistamines",https://www.webmd.com/drugs/2/drug-6365-1113/tylenol-pm-extra-strength/details,OTC,28,NULL
697,2,DB00316,"Tylenol Sinus Severe Congest tablet",https://www.webmd.com/drugs/2/drug-77850-1145/tylenol-sinus-severe-congest-tablet/details,OTC,9,NULL
698,2,DB00316,Tylenol,https://www.webmd.com/drugs/2/drug-7076-9/tylenol/details,OTC,71,NULL
699,2,DB00316,"Tylenol Ex Str Arthritis Pain tablet",https://www.webmd.com/drugs/2/drug-95217-9/tylenol-ex-str-arthritis-pain-tablet/details,OTC,2,NULL
700,2,DB00316,"Tylenol 30 mg-15 mg-325 mg tablet",https://www.webmd.com/drugs/2/drug-7076-951/tylenol-tablet/details,OTC,71,NULL
701,2,DB00316,"Tylenol tablet",https://www.webmd.com/drugs/2/drug-7076-1130/tylenol-tablet/details,OTC,71,NULL
702,2,DB00316,"Tylenol Arthritis tablet, extended release",https://www.webmd.com/drugs/2/drug-76450-9/tylenol-arthritis-tablet-er/details,OTC,18,NULL
703,2,DB00316,"Tylenol Arthritis Pain 650 mg tablet,extended release Non-Opioid Analgesic/Antipyretic, Non-Salicylate",https://www.webmd.com/drugs/2/drug-20256-9/tylenol-arthritis/details,OTC,8,NULL
704,2,DB00316,"Tylenol 25 mg-500 mg tablet",https://www.webmd.com/drugs/2/drug-7076-1113/tylenol-tablet/details,OTC,71,NULL
705,2,DB00316,"Tylenol PM tablet",https://www.webmd.com/drugs/2/drug-74986-1113/tylenol-pm-tablet/details,OTC,30,NULL
706,2,DB00316,"Tylenol Cold Head Congestion tablet",https://www.webmd.com/drugs/2/drug-95414-933/tylenol-cold-head-congestion-tablet/details,OTC,4,NULL
707,2,DB00316,"Tylenol For Children Drops",https://www.webmd.com/drugs/2/drug-57666-9/tylenol-for-children-drops/details,OTC,2,NULL
708,2,DB00316,"Tylenol Cold-Flu Severe Day Liquid",https://www.webmd.com/drugs/2/drug-95151-951/tylenol-cold-flu-severe-day-liquid/details,OTC,4,NULL
709,2,DB00560,"Tygacil Vial",https://www.webmd.com/drugs/2/drug-93627-509/tygacil-vial/details,RX,9,NULL
710,2,DB01259,Tykerb,https://www.webmd.com/drugs/2/drug-147813-927/tykerb/details,RX,14,NULL
711,2,DB00374,"Tyvaso Starter Kit Ampul for Nebulization",https://www.webmd.com/drugs/2/drug-152851-1338/tyvaso-starter-kit-ampul-for-nebulization/details,RX,1,NULL
712,2,DB00374,"Tyvaso Institutional Start Kit Ampul for Nebulization",https://www.webmd.com/drugs/2/drug-167216-1338/tyvaso-institutional-start-kit-ampul-for-nebulization/details,RX,0,NULL
713,2,DB00374,"Tyvaso Ampul for Nebulization",https://www.webmd.com/drugs/2/drug-152850-1338/tyvaso-ampul-for-nebulization/details,RX,6,NULL
714,2,DB00374,"Tyvaso Refill Kit Ampul for Nebulization",https://www.webmd.com/drugs/2/drug-152852-1338/tyvaso-refill-kit-ampul-for-nebulization/details,RX,0,NULL
715,2,DB00108,"Tysabri Vial",https://www.webmd.com/drugs/2/drug-92180-461/tysabri-vial/details,RX,142,NULL
716,2,DB01265,"Tyzeka 600 mg tablet",https://www.webmd.com/drugs/2/drug-145815-856/tyzeka/details,RX,1,NULL
717,2,DB00813,"Lazanda Aerosol, Spray With Pump",https://www.webmd.com/drugs/2/drug-157448-1442/lazanda-aerosol-spray-with-pump/details,RX,1,NULL
718,2,DB08815,Latuda,https://www.webmd.com/drugs/2/drug-155134-1379/latuda/details,RX,333,NULL
719,2,DB00390,Lanoxin,https://www.webmd.com/drugs/2/drug-8482-8023/lanoxin/details,RX,14,NULL
720,2,DB06043,"Lartruvo Vial",https://www.webmd.com/drugs/2/drug-172795-1798/lartruvo-vial/details,RX,0,NULL
721,2,DB00905,"Latisse Drops, with Applicator",https://www.webmd.com/drugs/2/drug-151740-1166/latisse-drops-with-applicator/details,RX,62,NULL
722,2,DB00555,"Lamictal tablet",https://www.webmd.com/drugs/2/drug-8486-7217/lamictal-tablet/details,RX,1277,NULL
723,2,DB00555,"Lamictal (Green)",https://www.webmd.com/drugs/2/drug-92413-7217/lamictal-green/details,RX,4,NULL
724,2,DB00555,"Lamictal XR (Orange)",https://www.webmd.com/drugs/2/drug-152486-1205/lamictal-xr-orange/details,RX,9,NULL
725,2,DB00555,"Lamictal (Blue)",https://www.webmd.com/drugs/2/drug-92412-7217/lamictal-blue/details,RX,23,NULL
726,2,DB00555,"Lamictal ODT (Blue)",https://www.webmd.com/drugs/2/drug-152382-1199/lamictal-odt-blue/details,RX,6,NULL
727,2,DB00555,Lamictal,https://www.webmd.com/drugs/2/drug-8486-4217/lamictal/details,RX,1277,NULL
728,2,DB00555,"Lamictal XR (Green)",https://www.webmd.com/drugs/2/drug-152485-1205/lamictal-xr-green/details,RX,1,NULL
729,2,DB00555,"Lamictal XR",https://www.webmd.com/drugs/2/drug-152483-1205/lamictal-xr/details,RX,35,NULL
730,2,DB00555,"Lamictal XR (Blue)",https://www.webmd.com/drugs/2/drug-152484-1205/lamictal-xr-blue/details,RX,6,NULL
731,2,DB00555,"Lamictal ODT",https://www.webmd.com/drugs/2/drug-152380-1199/lamictal-odt/details,RX,47,NULL
732,2,DB00555,"Lamictal (Orange)",https://www.webmd.com/drugs/2/drug-92393-7217/lamictal-orange/details,RX,61,NULL
733,2,DB00555,"Lamictal ODT (Orange)",https://www.webmd.com/drugs/2/drug-152383-1199/lamictal-odt-orange/details,RX,15,NULL
734,2,DB00555,"Lamictal ODT (Green)",https://www.webmd.com/drugs/2/drug-152381-1199/lamictal-odt-green/details,RX,2,NULL
735,2,DB00857,"Lamisil tablet",https://www.webmd.com/drugs/2/drug-12422-8262/lamisil-tablet/details,RX,210,NULL
736,2,DB00857,"Lamisil Cream",https://www.webmd.com/drugs/2/drug-7135-7206/lamisil-cream/details,RX/OTC,2,NULL
737,2,DB00857,"Lamisil AF Defense Cream",https://www.webmd.com/drugs/2/drug-153673-643/lamisil-af-defense-cream/details,OTC,1,NULL
738,2,DB00857,"Lamisil 1 % Topical Spray, Non-Aerosol",https://www.webmd.com/drugs/2/drug-7135-4262/lamisil-spray-non-aerosol/details,RX/OTC,2,NULL
739,2,DB00695,Lasix,https://www.webmd.com/drugs/2/drug-3776-8043/lasix/details,RX,196,NULL
740,2,DB00695,"Lasix 10 mg/mL oral solution",https://www.webmd.com/drugs/2/drug-3776-2043/lasix-solution/details,RX,196,NULL
741,2,DB00695,"Lasix Solution",https://www.webmd.com/drugs/2/drug-53711-7043/lasix-solution/details,RX,5,NULL
742,2,DB00047,"Lantus Vial",https://www.webmd.com/drugs/2/drug-20815-7037/lantus-vial/details,RX,117,NULL
743,2,DB00047,"Lantus Solostar Insulin Pen",https://www.webmd.com/drugs/2/drug-148652-7037/lantus-solostar-insulin-pen/details,RX,109,NULL
744,2,DB00906,Gabitril,https://www.webmd.com/drugs/2/drug-4751-5019/gabitril/details,RX,21,NULL
745,2,DB08935,"Gazyva Vial",https://www.webmd.com/drugs/2/drug-165355-1573/gazyva-vial/details,RX,5,NULL
746,2,DB05018,Galafold,https://www.webmd.com/drugs/2/drug-174925-1918/galafold/details,RX,0,NULL
747,2,DB01003,Gastrocrom,https://www.webmd.com/drugs/2/drug-14269-2083/gastrocrom/details,RX,14,NULL
748,2,DB08900,"Gattex 30-Vial 5 mg subcutaneous kit Short Bowel Syndrome-glucagon-like peptide-2 (GLP-2) analog",https://www.webmd.com/drugs/2/drug-163326-2127/gattex-kit/details,RX,4,NULL
749,2,DB08900,"Gattex One-Vial 5 mg subcutaneous kit Short Bowel Syndrome-glucagon-like peptide-2 (GLP-2) analog",https://www.webmd.com/drugs/2/drug-163325-2127/gattex-kit/details,RX,0,NULL
750,2,DB01041,Thalomid,https://www.webmd.com/drugs/2/drug-16403-8183/thalomid/details,RX,10,NULL
751,2,DB00024,"Thyrogen Vial",https://www.webmd.com/drugs/2/drug-16821/thyrogen-vial/details,RX,10,NULL
752,2,DB05245,"Thermazene 1 % topical cream",https://www.webmd.com/drugs/2/drug-7296-130/thermazene-cream/details,RX,3,NULL
753,2,DB00310,"Thalitone tablet",https://www.webmd.com/drugs/2/drug-4714-684/thalitone-tablet/details,RX,1,NULL
754,2,DB06711,"Vasocon Drops",https://www.webmd.com/drugs/2/drug-4670-9173/vasocon-drops/details,RX,1,NULL
755,2,DB06711,"Vasocon-A Drops",https://www.webmd.com/drugs/2/drug-16111/vasocon-a-drops/details,OTC,5,NULL
756,2,DB00916,"Vandazole Gel with Applicator",https://www.webmd.com/drugs/2/drug-94235-7055/vandazole-gel-with-applicator/details,RX,30,NULL
757,2,DB00388,"Vazculep Vial",https://www.webmd.com/drugs/2/drug-166533/vazculep-vial/details,RX,0,NULL
758,2,DB01610,Valcyte,https://www.webmd.com/drugs/2/drug-20978-4279/valcyte/details,RX,20,NULL
759,2,DB00584,Vasotec,https://www.webmd.com/drugs/2/drug-3340-3281/vasotec/details,RX,48,NULL
760,2,DB00584,"Vasotec Solution",https://www.webmd.com/drugs/2/drug-9683/vasotec-solution/details,RX,1,NULL
761,2,DB00577,Valtrex,https://www.webmd.com/drugs/2/drug-14126-3069/valtrex/details,RX,640,NULL
762,2,DB00512,"Vancocin in dextrose Piggyback",https://www.webmd.com/drugs/2/drug-3893-154/vancocin-in-dextrose-piggyback/details,RX,0,NULL
763,2,DB00512,"Vancocin Solution, Reconstituted (Recon Soln)",https://www.webmd.com/drugs/2/drug-9593-7154/vancocin-solution-reconstituted-recon-soln/details,RX,21,NULL
764,2,DB00512,"Vancocin Solution, Reconstituted (Recon Soln)",https://www.webmd.com/drugs/2/drug-9593-7154/vancocin-solution-reconstituted-recon-soln/details,RX,21,NULL
765,2,DB00512,"Vancocin HCL",https://www.webmd.com/drugs/2/drug-9593-9154/vancocin-hcl/details,RX,21,NULL
766,2,DB00385,"Valstar Vial",https://www.webmd.com/drugs/2/drug-16837-8272/valstar-vial/details,RX,7,NULL
767,2,DB00829,"Valium Solution",https://www.webmd.com/drugs/2/drug-7452-9244/valium-solution/details,RX,4,NULL
768,2,DB00829,Valium,https://www.webmd.com/drugs/2/drug-11116-4367/valium/details,RX,331,NULL
769,2,DB01047,"Vanos Cream",https://www.webmd.com/drugs/2/drug-92701-715/vanos-cream/details,RX,21,NULL
770,2,DB00067,"Vasostrict Vial",https://www.webmd.com/drugs/2/drug-167275/vasostrict-vial/details,RX,1,NULL
771,2,DB00772,"Ovide Lotion",https://www.webmd.com/drugs/2/drug-780-3063/ovide-lotion/details,RX,12,NULL
772,2,DB00907,"Goprelto Solution, Non-",https://www.webmd.com/drugs/2/drug-175354/goprelto-solution-non/details,RX,0,NULL
773,2,DB00765,Demser,https://www.webmd.com/drugs/2/drug-9117-1068/demser/details,RX,3,NULL
774,2,DB00618,"Declomycin tablet",https://www.webmd.com/drugs/2/drug-9113-4073/declomycin-tablet/details,RX,2,NULL
775,2,DB00299,"Denavir Cream",https://www.webmd.com/drugs/2/drug-313-279/denavir-cream/details,RX,53,NULL
776,2,DB00624,"Depo-Testosterone Vial",https://www.webmd.com/drugs/2/drug-11771-8116/depo-testosterone-vial/details,RX,33,NULL
777,2,DB01130,"Dermatop Ointment",https://www.webmd.com/drugs/2/drug-77242-452/dermatop-ointment/details,RX,9,NULL
778,2,DB01130,"Dermatop Cream",https://www.webmd.com/drugs/2/drug-77242-473/dermatop-cream/details,RX,9,NULL
779,2,DB01130,"Dermatox Lotion",https://www.webmd.com/drugs/2/drug-16203/dermatox-lotion/details,OTC,2,NULL
780,2,DB01576,"Dexedrine capsule, extended release",https://www.webmd.com/drugs/2/drug-89051-7080/dexedrine/details,RX,60,NULL
781,2,DB01576,"Dexedrine 5 mg tablet",https://www.webmd.com/drugs/2/drug-11574-9080/dexedrine/details,RX,60,NULL
782,2,DB00987,"DepoCyt (PF) 50 mg/5 mL (10 mg/mL) intrathecal suspension",https://www.webmd.com/drugs/2/drug-17361-8341/depocyt-vial/details,RX,2,NULL
783,2,DB01260,"Desonate Gel",https://www.webmd.com/drugs/2/drug-147284-420/desonate-gel/details,RX,7,NULL
784,2,DB00859,Depen,https://www.webmd.com/drugs/2/drug-9703-187/depen/details,RX,1,NULL
785,2,DB00244,"Delzicol 400 mg capsule,delayed release",https://www.webmd.com/drugs/2/drug-163434-1020/delzicol-capsule-delayed-release-enteric-coated/details,RX,27,NULL
786,2,DB00244,Delzicol,https://www.webmd.com/drugs/2/drug-163434-1772/delzicol/details,RX,27,NULL
787,2,DB00635,"Deltasone Dose Pack tablet",https://www.webmd.com/drugs/2/drug-5464-9383/deltasone-dose-pack-tablet/details,RX,0,NULL
788,2,DB00635,Deltasone,https://www.webmd.com/drugs/2/drug-1787-9383/deltasone/details,RX,24,NULL
789,2,DB05351,Dexilant,https://www.webmd.com/drugs/2/drug-153875-1175/dexilant/details,RX,449,NULL
790,2,DB00620,"Dermasorb XM Complete Kit 39 % topical cream",https://www.webmd.com/drugs/2/drug-165513-829/dermasorb-xm-cream/details,RX,3,NULL
791,2,DB00746,"Desferal MESYLATE Vial",https://www.webmd.com/drugs/2/drug-9123-7187/desferal-mesylate-vial/details,RX,1,NULL
792,2,DB00959,"Depo-Medrol Syringe",https://www.webmd.com/drugs/2/drug-64528/depo-medrol-syringe/details,RX,5,NULL
